image_path,xmin,ymin,xmax,ymax,class
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,1,257,273,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,322,351,489,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,535,124,640,295,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,227,35,435,262,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,531,118,640,301,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,1,252,277,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,320,350,496,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,1,254,262,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,236,30,431,267,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,523,116,640,297,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,326,354,494,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,330,1,515,109,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,418,193,581,349,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,54,78,376,414,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,135,15,445,310,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,494,93,640,259,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,161,138,600,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,538,1,640,175,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,138,272,563,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,131,1,470,307,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,511,90,640,248,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,152,269,575,469,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,157,1,475,288,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,526,94,640,247,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,151,243,562,445,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,155,1,481,275,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,525,66,640,226,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,140,210,550,433,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,147,1,466,264,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,521,54,640,212,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,146,1,471,262,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,520,45,640,206,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,142,172,550,432,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,129,175,552,430,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,152,1,473,255,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,514,42,640,198,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_5.jpg,175,134,610,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_5.jpg,526,1,640,172,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_9.jpg,181,225,566,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_9.jpg,519,1,640,265,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_1.jpg,162,282,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_1.jpg,139,1,365,210,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_1.jpg,370,12,600,324,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_11.jpg,75,37,305,267,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_11.jpg,317,63,563,394,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_11.jpg,99,296,640,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_18.jpg,350,1,640,193,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image3_18.jpg,342,235,602,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_31.jpg,335,143,562,369,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_31.jpg,245,347,415,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,377,46,589,258,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,297,243,458,416,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,488,314,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,375,19,593,234,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,254,388,441,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,287,219,462,387,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,488,295,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_34.jpg,312,160,473,324,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_34.jpg,488,221,640,444,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_34.jpg,264,332,465,474,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_34.jpg,391,1,603,179,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_35.jpg,322,138,485,299,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_35.jpg,402,1,603,160,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_35.jpg,273,305,467,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_35.jpg,504,194,640,417,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_36.jpg,324,119,492,289,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_36.jpg,276,287,469,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_36.jpg,406,1,611,146,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_36.jpg,496,172,640,390,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_37.jpg,329,74,490,242,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_37.jpg,496,132,640,343,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,330,58,486,224,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,281,224,473,472,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,491,117,640,339,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_38.jpg,427,1,593,79,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_39.jpg,330,23,486,194,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_39.jpg,282,194,470,443,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_39.jpg,500,84,640,287,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,278,139,459,324,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,519,212,640,363,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,207,310,347,467,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_4.jpg,364,369,564,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,253,165,440,418,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,462,45,640,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_40.jpg,300,1,458,167,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,444,31,640,249,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,238,157,424,395,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_41.jpg,282,1,438,157,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,229,156,408,393,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,266,1,421,150,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_42.jpg,424,26,640,252,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,185,142,374,387,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_43.jpg,391,11,618,241,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,54,78,376,414,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,135,15,445,310,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,494,93,640,259,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,161,138,600,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,538,1,640,175,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,138,272,563,480,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,131,1,470,307,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_40.jpg,511,90,640,248,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,152,269,575,469,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,157,1,475,288,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_42.jpg,526,94,640,247,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,151,243,562,445,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,155,1,481,275,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_43.jpg,525,66,640,226,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,140,210,550,433,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,147,1,466,264,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_44.jpg,521,54,640,212,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,146,1,471,262,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,520,45,640,206,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,142,172,550,432,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,129,175,552,430,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,152,1,473,255,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_13.jpg,175,294,499,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_13.jpg,470,91,640,332,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,100,265,421,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,389,77,586,306,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_2.jpg,493,1,640,240,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,7,255,320,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,280,46,482,257,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,370,359,533,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,570,141,640,296,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,1,259,306,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,270,38,468,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,342,349,520,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,553,126,640,294,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,234,24,436,258,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,1,257,273,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,520,225,640,373,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,194,324,349,477,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_3.jpg,372,386,556,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_30.jpg,232,400,397,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_30.jpg,313,187,536,420,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_31.jpg,335,143,562,369,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_31.jpg,245,347,415,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,377,46,589,258,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,297,243,458,416,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_32.jpg,488,314,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,375,19,593,234,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,254,388,441,480,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,287,219,462,387,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image_33.jpg,488,295,640,480,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,100,265,421,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_17.jpg,389,77,586,306,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_2.jpg,493,1,640,240,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,7,255,320,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,280,46,482,257,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,370,359,533,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,570,141,640,296,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,1,259,306,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,270,38,468,263,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,342,349,520,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_21.jpg,553,126,640,294,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,234,24,436,258,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,1,257,273,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,322,351,489,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_22.jpg,535,124,640,295,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,227,35,435,262,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,531,118,640,301,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,1,252,277,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,320,350,496,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,1,254,262,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,146,1,471,262,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,520,45,640,206,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_46.jpg,142,172,550,432,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,129,175,552,430,banana
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,152,1,473,255,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_47.jpg,514,42,640,198,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_5.jpg,175,134,610,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_5.jpg,526,1,640,172,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_9.jpg,181,225,566,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,1,252,277,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_23.jpg,320,350,496,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,1,254,262,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,236,30,431,267,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,523,116,640,297,potato
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_24.jpg,326,354,494,480,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,330,1,515,109,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,418,193,581,349,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_36.jpg,54,78,376,414,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,135,15,445,310,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_39.jpg,494,93,640,259,apple
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_4.jpg,161,138,600,480,pasta
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_2.jpg,493,1,640,240,beans
C:\Users\rdhop\Documents\DE4\SIOT\final_SIOT_dataset\image2_20.jpg,7,255,320,480,pasta
